ID,prediction
dd4710b58f_14_ivh,0
dd4710b58f_14_sah,0
dd4710b58f_14_sdh,1
dd4710b58f_14_edh,0
dd4710b58f_15_ich,1
dd4710b58f_15_ivh,0
dd4710b58f_15_sah,0
dd4710b58f_15_sdh,0
dd4710b58f_15_edh,0
dd4710b58f_16_ich,1
dd4710b58f_16_ivh,0
dd4710b58f_16_sah,0
dd4710b58f_16_sdh,0
dd4710b58f_16_edh,0
dd4710b58f_17_ich,1
dd4710b58f_17_ivh,0
dd4710b58f_17_sah,0
dd4710b58f_17_sdh,0
dd4710b58f_17_edh,0
dd4710b58f_18_ich,1
dd4710b58f_18_ivh,0
dd4710b58f_18_sah,0
dd4710b58f_18_sdh,0
dd4710b58f_18_edh,0
dd4710b58f_19_ich,1
dd4710b58f_19_ivh,0
dd4710b58f_19_sah,0
dd4710b58f_19_sdh,0
dd4710b58f_19_edh,1
dd4710b58f_20_ich,1
dd4710b58f_20_ivh,0
dd4710b58f_20_sah,0
dd4710b58f_20_sdh,0
dd4710b58f_20_edh,1
dd4710b58f_21_ich,1
dd4710b58f_21_ivh,0
dd4710b58f_21_sah,0
dd4710b58f_21_sdh,0
dd4710b58f_21_edh,1
dd4710b58f_22_ich,1
dd4710b58f_22_ivh,0
dd4710b58f_22_sah,0
dd4710b58f_22_sdh,0
dd4710b58f_22_edh,1
dd4710b58f_23_ich,1
dd4710b58f_23_ivh,0
dd4710b58f_23_sah,0
dd4710b58f_23_sdh,0
dd4710b58f_23_edh,1
dd4710b58f_24_ich,0
dd4710b58f_24_ivh,0
dd4710b58f_24_sah,0
dd4710b58f_24_sdh,0
dd4710b58f_24_edh,1
dd4710b58f_25_ich,0
dd4710b58f_25_ivh,0
dd4710b58f_25_sah,0
dd4710b58f_25_sdh,1
dd4710b58f_25_edh,1
dd4710b58f_26_ich,0
dd4710b58f_26_ivh,0
dd4710b58f_26_sah,0
dd4710b58f_26_sdh,1
dd4710b58f_26_edh,1
dd4710b58f_27_ich,0
dd4710b58f_27_ivh,0
dd4710b58f_27_sah,0
dd4710b58f_27_sdh,1
dd4710b58f_27_edh,1
dd4710b58f_28_ich,0
dd4710b58f_28_ivh,0
dd4710b58f_28_sah,0
dd4710b58f_28_sdh,1
dd4710b58f_28_edh,1
dd4710b58f_29_ich,0
dd4710b58f_29_ivh,0
dd4710b58f_29_sah,0
dd4710b58f_29_sdh,0
dd4710b58f_29_edh,1
dd4710b58f_30_ich,0
dd4710b58f_30_ivh,0
dd4710b58f_30_sah,0
dd4710b58f_30_sdh,0
dd4710b58f_30_edh,0
dd4710b58f_31_ich,0
dd4710b58f_31_ivh,0
dd4710b58f_31_sah,0
dd4710b58f_31_sdh,0
dd4710b58f_31_edh,0
dd4710b58f_32_ich,0
dd4710b58f_32_ivh,0
dd4710b58f_32_sah,0
dd4710b58f_32_sdh,0
dd4710b58f_32_edh,0
dd4710b58f_33_ich,0
dd4710b58f_33_ivh,0
dd4710b58f_33_sah,0
dd4710b58f_33_sdh,0
dd4710b58f_33_edh,0
dd4710b58f_34_ich,0
dd4710b58f_34_ivh,0
dd4710b58f_34_sah,0
dd4710b58f_34_sdh,0
dd4710b58f_34_edh,0
dd4710b58f_35_ich,0
dd4710b58f_35_ivh,0
dd4710b58f_35_sah,0
dd4710b58f_35_sdh,0
dd4710b58f_35_edh,0
e9d7b1676c_0_ich,0
e9d7b1676c_0_ivh,0
e9d7b1676c_0_sah,0
e9d7b1676c_0_sdh,0
e9d7b1676c_0_edh,0
e9d7b1676c_1_ich,0
e9d7b1676c_1_ivh,0
e9d7b1676c_1_sah,0
e9d7b1676c_1_sdh,0
e9d7b1676c_1_edh,0
e9d7b1676c_2_ich,0
e9d7b1676c_2_ivh,0
e9d7b1676c_2_sah,0
e9d7b1676c_2_sdh,0
e9d7b1676c_2_edh,0
e9d7b1676c_3_ich,0
e9d7b1676c_3_ivh,0
e9d7b1676c_3_sah,0
e9d7b1676c_3_sdh,0
e9d7b1676c_3_edh,0
e9d7b1676c_4_ich,0
e9d7b1676c_4_ivh,0
e9d7b1676c_4_sah,0
e9d7b1676c_4_sdh,0
e9d7b1676c_4_edh,0
e9d7b1676c_5_ich,0
e9d7b1676c_5_ivh,0
e9d7b1676c_5_sah,0
e9d7b1676c_5_sdh,0
e9d7b1676c_5_edh,0
e9d7b1676c_6_ich,0
e9d7b1676c_6_ivh,0
e9d7b1676c_6_sah,0
e9d7b1676c_6_sdh,0
e9d7b1676c_6_edh,0
e9d7b1676c_7_ich,0
e9d7b1676c_7_ivh,0
e9d7b1676c_7_sah,0
e9d7b1676c_7_sdh,0
e9d7b1676c_7_edh,0
e9d7b1676c_8_ich,0
e9d7b1676c_8_ivh,0
e9d7b1676c_8_sah,0
e9d7b1676c_8_sdh,0
e9d7b1676c_8_edh,0
e9d7b1676c_9_ich,0
e9d7b1676c_9_ivh,0
e9d7b1676c_9_sah,0
e9d7b1676c_9_sdh,0
e9d7b1676c_9_edh,0
e9d7b1676c_10_ich,0
e9d7b1676c_10_ivh,0
e9d7b1676c_10_sah,0
e9d7b1676c_10_sdh,0
e9d7b1676c_10_edh,0
e9d7b1676c_11_ich,0
e9d7b1676c_11_ivh,0
e9d7b1676c_11_sah,0
e9d7b1676c_11_sdh,0
e9d7b1676c_11_edh,0
e9d7b1676c_12_ich,0
e9d7b1676c_12_ivh,0
e9d7b1676c_12_sah,0
e9d7b1676c_12_sdh,0
e9d7b1676c_12_edh,0
e9d7b1676c_13_ich,0
e9d7b1676c_13_ivh,0
e9d7b1676c_13_sah,0
e9d7b1676c_13_sdh,0
e9d7b1676c_13_edh,0
e9d7b1676c_14_ich,0
e9d7b1676c_14_ivh,0
e9d7b1676c_14_sah,0
e9d7b1676c_14_sdh,1
e9d7b1676c_14_edh,0
e9d7b1676c_15_ich,0
e9d7b1676c_15_ivh,0
e9d7b1676c_15_sah,0
e9d7b1676c_15_sdh,1
e9d7b1676c_15_edh,0
e9d7b1676c_16_ich,0
e9d7b1676c_16_ivh,0
e9d7b1676c_16_sah,1
e9d7b1676c_16_sdh,1
e9d7b1676c_16_edh,0
e9d7b1676c_17_ich,0
e9d7b1676c_17_ivh,0
e9d7b1676c_17_sah,1
e9d7b1676c_17_sdh,1
e9d7b1676c_17_edh,0
e9d7b1676c_18_ich,0
e9d7b1676c_18_ivh,0
e9d7b1676c_18_sah,0
e9d7b1676c_18_sdh,1
e9d7b1676c_18_edh,0
e9d7b1676c_19_ich,0
e9d7b1676c_19_ivh,0
e9d7b1676c_19_sah,0
e9d7b1676c_19_sdh,1
e9d7b1676c_19_edh,0
e9d7b1676c_20_ich,0
e9d7b1676c_20_ivh,0
e9d7b1676c_20_sah,0
e9d7b1676c_20_sdh,1
e9d7b1676c_20_edh,0
e9d7b1676c_21_ich,0
e9d7b1676c_21_ivh,0
e9d7b1676c_21_sah,0
e9d7b1676c_21_sdh,1
e9d7b1676c_21_edh,0
e9d7b1676c_22_ich,0
e9d7b1676c_22_ivh,0
e9d7b1676c_22_sah,0
e9d7b1676c_22_sdh,1
e9d7b1676c_22_edh,0
e9d7b1676c_23_ich,0
e9d7b1676c_23_ivh,0
e9d7b1676c_23_sah,0
e9d7b1676c_23_sdh,1
e9d7b1676c_23_edh,0
e9d7b1676c_24_ich,0
e9d7b1676c_24_ivh,0
e9d7b1676c_24_sah,0
e9d7b1676c_24_sdh,1
e9d7b1676c_24_edh,0
e9d7b1676c_25_ich,0
e9d7b1676c_25_ivh,0
e9d7b1676c_25_sah,0
e9d7b1676c_25_sdh,1
e9d7b1676c_25_edh,0
e9d7b1676c_26_ich,0
e9d7b1676c_26_ivh,0
e9d7b1676c_26_sah,0
e9d7b1676c_26_sdh,1
e9d7b1676c_26_edh,0
e9d7b1676c_27_ich,0
e9d7b1676c_27_ivh,0
e9d7b1676c_27_sah,0
e9d7b1676c_27_sdh,1
e9d7b1676c_27_edh,0
e9d7b1676c_28_ich,0
e9d7b1676c_28_ivh,0
e9d7b1676c_28_sah,1
e9d7b1676c_28_sdh,1
e9d7b1676c_28_edh,0
e9d7b1676c_29_ich,0
e9d7b1676c_29_ivh,0
e9d7b1676c_29_sah,0
e9d7b1676c_29_sdh,1
e9d7b1676c_29_edh,0
e9d7b1676c_30_ich,0
e9d7b1676c_30_ivh,0
e9d7b1676c_30_sah,0
e9d7b1676c_30_sdh,1
e9d7b1676c_30_edh,0
e9d7b1676c_31_ich,0
e9d7b1676c_31_ivh,0
e9d7b1676c_31_sah,0
e9d7b1676c_31_sdh,1
e9d7b1676c_31_edh,0
e9d7b1676c_32_ich,0
e9d7b1676c_32_ivh,0
e9d7b1676c_32_sah,0
e9d7b1676c_32_sdh,0
e9d7b1676c_32_edh,0
e9d7b1676c_33_ich,0
e9d7b1676c_33_ivh,0
e9d7b1676c_33_sah,0
e9d7b1676c_33_sdh,0
e9d7b1676c_33_edh,0
52532ddd9_0_ich,0
52532ddd9_0_ivh,0
52532ddd9_0_sah,0
52532ddd9_0_sdh,0
52532ddd9_0_edh,0
52532ddd9_1_ich,0
52532ddd9_1_ivh,0
52532ddd9_1_sah,0
52532ddd9_1_sdh,0
52532ddd9_1_edh,0
52532ddd9_2_ich,0
52532ddd9_2_ivh,0
52532ddd9_2_sah,0
52532ddd9_2_sdh,0
52532ddd9_2_edh,0
52532ddd9_3_ich,0
52532ddd9_3_ivh,0
52532ddd9_3_sah,0
52532ddd9_3_sdh,0
52532ddd9_3_edh,0
52532ddd9_4_ich,0
52532ddd9_4_ivh,0
52532ddd9_4_sah,0
52532ddd9_4_sdh,0
52532ddd9_4_edh,0
52532ddd9_5_ich,0
52532ddd9_5_ivh,0
52532ddd9_5_sah,0
52532ddd9_5_sdh,0
52532ddd9_5_edh,0
52532ddd9_6_ich,0
52532ddd9_6_ivh,0
52532ddd9_6_sah,0
52532ddd9_6_sdh,0
52532ddd9_6_edh,0
52532ddd9_7_ich,0
52532ddd9_7_ivh,0
52532ddd9_7_sah,0
52532ddd9_7_sdh,0
52532ddd9_7_edh,0
52532ddd9_8_ich,0
52532ddd9_8_ivh,0
52532ddd9_8_sah,0
52532ddd9_8_sdh,1
52532ddd9_8_edh,0
52532ddd9_9_ich,0
52532ddd9_9_ivh,0
52532ddd9_9_sah,0
52532ddd9_9_sdh,1
52532ddd9_9_edh,0
52532ddd9_10_ich,0
52532ddd9_10_ivh,0
52532ddd9_10_sah,0
52532ddd9_10_sdh,1
52532ddd9_10_edh,0
52532ddd9_11_ich,0
52532ddd9_11_ivh,0
52532ddd9_11_sah,0
52532ddd9_11_sdh,1
52532ddd9_11_edh,0
52532ddd9_12_ich,0
52532ddd9_12_ivh,0
52532ddd9_12_sah,0
52532ddd9_12_sdh,1
52532ddd9_12_edh,0
52532ddd9_13_ich,0
52532ddd9_13_ivh,1
52532ddd9_13_sah,0
52532ddd9_13_sdh,1
52532ddd9_13_edh,0
52532ddd9_14_ich,0
52532ddd9_14_ivh,1
52532ddd9_14_sah,0
52532ddd9_14_sdh,1
52532ddd9_14_edh,0
52532ddd9_15_ich,0
52532ddd9_15_ivh,1
52532ddd9_15_sah,1
52532ddd9_15_sdh,1
52532ddd9_15_edh,0
52532ddd9_16_ich,0
52532ddd9_16_ivh,1
52532ddd9_16_sah,1
52532ddd9_16_sdh,1
52532ddd9_16_edh,0
52532ddd9_17_ich,0
52532ddd9_17_ivh,1
52532ddd9_17_sah,0
52532ddd9_17_sdh,1
52532ddd9_17_edh,0
52532ddd9_18_ich,0
52532ddd9_18_ivh,0
52532ddd9_18_sah,0
52532ddd9_18_sdh,1
52532ddd9_18_edh,0
52532ddd9_19_ich,0
52532ddd9_19_ivh,0
52532ddd9_19_sah,0
52532ddd9_19_sdh,1
52532ddd9_19_edh,0
52532ddd9_20_ich,0
52532ddd9_20_ivh,0
52532ddd9_20_sah,0
52532ddd9_20_sdh,1
52532ddd9_20_edh,0
52532ddd9_21_ich,0
52532ddd9_21_ivh,0
52532ddd9_21_sah,0
52532ddd9_21_sdh,1
52532ddd9_21_edh,0
52532ddd9_22_ich,0
52532ddd9_22_ivh,0
52532ddd9_22_sah,0
52532ddd9_22_sdh,1
52532ddd9_22_edh,0
52532ddd9_23_ich,1
52532ddd9_23_ivh,0
52532ddd9_23_sah,1
52532ddd9_23_sdh,1
52532ddd9_23_edh,0
52532ddd9_24_ich,0
52532ddd9_24_ivh,0
52532ddd9_24_sah,1
52532ddd9_24_sdh,1
52532ddd9_24_edh,0
52532ddd9_25_ich,0
52532ddd9_25_ivh,0
52532ddd9_25_sah,0
52532ddd9_25_sdh,1
52532ddd9_25_edh,0
52532ddd9_26_ich,0
52532ddd9_26_ivh,0
52532ddd9_26_sah,0
52532ddd9_26_sdh,1
52532ddd9_26_edh,0
52532ddd9_27_ich,0
52532ddd9_27_ivh,0
52532ddd9_27_sah,0
52532ddd9_27_sdh,0
52532ddd9_27_edh,0
52532ddd9_28_ich,0
52532ddd9_28_ivh,0
52532ddd9_28_sah,0
52532ddd9_28_sdh,0
52532ddd9_28_edh,0
52532ddd9_29_ich,0
52532ddd9_29_ivh,0
52532ddd9_29_sah,0
52532ddd9_29_sdh,0
52532ddd9_29_edh,0
52532ddd9_30_ich,0
52532ddd9_30_ivh,0
52532ddd9_30_sah,0
52532ddd9_30_sdh,0
52532ddd9_30_edh,0
52532ddd9_31_ich,0
52532ddd9_31_ivh,0
52532ddd9_31_sah,0
52532ddd9_31_sdh,0
52532ddd9_31_edh,0
88ad937c27_0_ich,0
88ad937c27_0_ivh,0
88ad937c27_0_sah,0
88ad937c27_0_sdh,0
88ad937c27_0_edh,0
88ad937c27_1_ich,0
88ad937c27_1_ivh,0
88ad937c27_1_sah,0
88ad937c27_1_sdh,0
88ad937c27_1_edh,0
88ad937c27_2_ich,0
88ad937c27_2_ivh,0
88ad937c27_2_sah,0
88ad937c27_2_sdh,0
88ad937c27_2_edh,0
88ad937c27_3_ich,0
88ad937c27_3_ivh,0
88ad937c27_3_sah,0
88ad937c27_3_sdh,0
88ad937c27_3_edh,0
88ad937c27_4_ich,0
88ad937c27_4_ivh,0
88ad937c27_4_sah,0
88ad937c27_4_sdh,0
88ad937c27_4_edh,0
88ad937c27_5_ich,0
88ad937c27_5_ivh,0
88ad937c27_5_sah,0
88ad937c27_5_sdh,0
88ad937c27_5_edh,0
88ad937c27_6_ich,0
88ad937c27_6_ivh,0
88ad937c27_6_sah,0
88ad937c27_6_sdh,0
88ad937c27_6_edh,0
88ad937c27_7_ich,0
88ad937c27_7_ivh,0
88ad937c27_7_sah,0
88ad937c27_7_sdh,0
88ad937c27_7_edh,0
88ad937c27_8_ich,0
88ad937c27_8_ivh,0
88ad937c27_8_sah,0
88ad937c27_8_sdh,0
88ad937c27_8_edh,0
88ad937c27_9_ich,0
88ad937c27_9_ivh,0
88ad937c27_9_sah,0
88ad937c27_9_sdh,0
88ad937c27_9_edh,0
88ad937c27_10_ich,0
88ad937c27_10_ivh,0
88ad937c27_10_sah,1
88ad937c27_10_sdh,0
88ad937c27_10_edh,0
88ad937c27_11_ich,0
88ad937c27_11_ivh,0
88ad937c27_11_sah,1
88ad937c27_11_sdh,0
88ad937c27_11_edh,0
88ad937c27_12_ich,0
88ad937c27_12_ivh,0
88ad937c27_12_sah,0
88ad937c27_12_sdh,0
88ad937c27_12_edh,0
88ad937c27_13_ich,0
88ad937c27_13_ivh,0
88ad937c27_13_sah,1
88ad937c27_13_sdh,0
88ad937c27_13_edh,0
88ad937c27_14_ich,0
88ad937c27_14_ivh,0
88ad937c27_14_sah,0
88ad937c27_14_sdh,0
88ad937c27_14_edh,0
88ad937c27_15_ich,0
88ad937c27_15_ivh,1
88ad937c27_15_sah,0
88ad937c27_15_sdh,0
88ad937c27_15_edh,0
88ad937c27_16_ich,0
88ad937c27_16_ivh,0
88ad937c27_16_sah,0
88ad937c27_16_sdh,0
88ad937c27_16_edh,0
88ad937c27_17_ich,0
88ad937c27_17_ivh,0
88ad937c27_17_sah,1
88ad937c27_17_sdh,0
88ad937c27_17_edh,0
88ad937c27_18_ich,0
88ad937c27_18_ivh,0
88ad937c27_18_sah,1
88ad937c27_18_sdh,0
88ad937c27_18_edh,0
88ad937c27_19_ich,0
88ad937c27_19_ivh,0
88ad937c27_19_sah,1
88ad937c27_19_sdh,0
88ad937c27_19_edh,0
88ad937c27_20_ich,0
88ad937c27_20_ivh,0
88ad937c27_20_sah,1
88ad937c27_20_sdh,0
88ad937c27_20_edh,0
88ad937c27_21_ich,0
88ad937c27_21_ivh,0
88ad937c27_21_sah,0
88ad937c27_21_sdh,0
88ad937c27_21_edh,0
88ad937c27_22_ich,0
88ad937c27_22_ivh,0
88ad937c27_22_sah,0
88ad937c27_22_sdh,1
88ad937c27_22_edh,0
88ad937c27_23_ich,0
88ad937c27_23_ivh,0
88ad937c27_23_sah,0
88ad937c27_23_sdh,1
88ad937c27_23_edh,0
88ad937c27_24_ich,0
88ad937c27_24_ivh,0
88ad937c27_24_sah,0
88ad937c27_24_sdh,0
88ad937c27_24_edh,0
88ad937c27_25_ich,0
88ad937c27_25_ivh,0
88ad937c27_25_sah,0
88ad937c27_25_sdh,0
88ad937c27_25_edh,0
88ad937c27_26_ich,0
88ad937c27_26_ivh,0
88ad937c27_26_sah,0
88ad937c27_26_sdh,0
88ad937c27_26_edh,0
88ad937c27_27_ich,0
88ad937c27_27_ivh,0
88ad937c27_27_sah,0
88ad937c27_27_sdh,0
88ad937c27_27_edh,0
88ad937c27_28_ich,0
88ad937c27_28_ivh,0
88ad937c27_28_sah,0
88ad937c27_28_sdh,0
88ad937c27_28_edh,0
88ad937c27_29_ich,0
88ad937c27_29_ivh,0
88ad937c27_29_sah,0
88ad937c27_29_sdh,0
88ad937c27_29_edh,0
88ad937c27_30_ich,0
88ad937c27_30_ivh,0
88ad937c27_30_sah,0
88ad937c27_30_sdh,0
88ad937c27_30_edh,0
88ad937c27_31_ich,0
88ad937c27_31_ivh,0
88ad937c27_31_sah,0
88ad937c27_31_sdh,0
88ad937c27_31_edh,0
caacd26343_0_ich,0
caacd26343_0_ivh,0
caacd26343_0_sah,0
caacd26343_0_sdh,0
caacd26343_0_edh,0
caacd26343_1_ich,0
caacd26343_1_ivh,0
caacd26343_1_sah,0
caacd26343_1_sdh,0
caacd26343_1_edh,0
caacd26343_2_ich,0
caacd26343_2_ivh,0
caacd26343_2_sah,0
caacd26343_2_sdh,0
caacd26343_2_edh,0
caacd26343_3_ich,0
caacd26343_3_ivh,0
caacd26343_3_sah,0
caacd26343_3_sdh,0
caacd26343_3_edh,0
caacd26343_4_ich,0
caacd26343_4_ivh,0
caacd26343_4_sah,0
caacd26343_4_sdh,0
caacd26343_4_edh,0
caacd26343_5_ich,0
caacd26343_5_ivh,0
caacd26343_5_sah,0
caacd26343_5_sdh,0
caacd26343_5_edh,0
caacd26343_6_ich,1
caacd26343_6_ivh,0
caacd26343_6_sah,0
caacd26343_6_sdh,1
caacd26343_6_edh,0
caacd26343_7_ich,1
caacd26343_7_ivh,0
caacd26343_7_sah,0
caacd26343_7_sdh,1
caacd26343_7_edh,0
caacd26343_8_ich,1
caacd26343_8_ivh,0
caacd26343_8_sah,0
caacd26343_8_sdh,1
caacd26343_8_edh,0
caacd26343_9_ich,1
caacd26343_9_ivh,0
caacd26343_9_sah,0
caacd26343_9_sdh,1
caacd26343_9_edh,0
caacd26343_10_ich,1
caacd26343_10_ivh,0
caacd26343_10_sah,0
caacd26343_10_sdh,1
caacd26343_10_edh,0
caacd26343_11_ich,0
caacd26343_11_ivh,0
caacd26343_11_sah,0
caacd26343_11_sdh,1
caacd26343_11_edh,0
caacd26343_12_ich,0
caacd26343_12_ivh,0
caacd26343_12_sah,0
caacd26343_12_sdh,1
caacd26343_12_edh,0
caacd26343_13_ich,0
caacd26343_13_ivh,0
caacd26343_13_sah,0
caacd26343_13_sdh,1
caacd26343_13_edh,0
caacd26343_14_ich,0
caacd26343_14_ivh,0
caacd26343_14_sah,0
caacd26343_14_sdh,1
caacd26343_14_edh,0
caacd26343_15_ich,0
caacd26343_15_ivh,0
caacd26343_15_sah,0
caacd26343_15_sdh,1
caacd26343_15_edh,0
caacd26343_16_ich,0
caacd26343_16_ivh,0
caacd26343_16_sah,0
caacd26343_16_sdh,1
caacd26343_16_edh,0
caacd26343_17_ich,0
caacd26343_17_ivh,0
caacd26343_17_sah,0
caacd26343_17_sdh,1
caacd26343_17_edh,0
caacd26343_18_ich,0
caacd26343_18_ivh,0
caacd26343_18_sah,1
caacd26343_18_sdh,1
caacd26343_18_edh,0
caacd26343_19_ich,0
caacd26343_19_ivh,0
caacd26343_19_sah,0
caacd26343_19_sdh,1
caacd26343_19_edh,0
caacd26343_20_ich,0
caacd26343_20_ivh,0
caacd26343_20_sah,0
caacd26343_20_sdh,1
caacd26343_20_edh,0
caacd26343_21_ich,0
caacd26343_21_ivh,0
caacd26343_21_sah,0
caacd26343_21_sdh,1
caacd26343_21_edh,0
caacd26343_22_ich,0
caacd26343_22_ivh,0
caacd26343_22_sah,0
caacd26343_22_sdh,1
caacd26343_22_edh,0
caacd26343_23_ich,0
caacd26343_23_ivh,0
caacd26343_23_sah,0
caacd26343_23_sdh,1
caacd26343_23_edh,0
caacd26343_24_ich,0
caacd26343_24_ivh,0
caacd26343_24_sah,0
caacd26343_24_sdh,1
caacd26343_24_edh,0
caacd26343_25_ich,0
caacd26343_25_ivh,0
caacd26343_25_sah,0
caacd26343_25_sdh,1
caacd26343_25_edh,0
caacd26343_26_ich,0
caacd26343_26_ivh,0
caacd26343_26_sah,0
caacd26343_26_sdh,0
caacd26343_26_edh,0
caacd26343_27_ich,0
caacd26343_27_ivh,0
caacd26343_27_sah,0
caacd26343_27_sdh,0
caacd26343_27_edh,0
caacd26343_28_ich,0
caacd26343_28_ivh,0
caacd26343_28_sah,0
caacd26343_28_sdh,0
caacd26343_28_edh,0
caacd26343_29_ich,0
caacd26343_29_ivh,0
caacd26343_29_sah,0
caacd26343_29_sdh,0
caacd26343_29_edh,0
caacd26343_30_ich,0
caacd26343_30_ivh,0
caacd26343_30_sah,0
caacd26343_30_sdh,0
caacd26343_30_edh,0
caacd26343_31_ich,0
caacd26343_31_ivh,0
caacd26343_31_sah,0
caacd26343_31_sdh,0
caacd26343_31_edh,0
42ea7e4fd7_0_ich,0
42ea7e4fd7_0_ivh,0
42ea7e4fd7_0_sah,0
42ea7e4fd7_0_sdh,0
42ea7e4fd7_0_edh,0
42ea7e4fd7_1_ich,0
42ea7e4fd7_1_ivh,0
42ea7e4fd7_1_sah,0
42ea7e4fd7_1_sdh,0
42ea7e4fd7_1_edh,0
42ea7e4fd7_2_ich,0
42ea7e4fd7_2_ivh,0
42ea7e4fd7_2_sah,0
42ea7e4fd7_2_sdh,0
42ea7e4fd7_2_edh,0
42ea7e4fd7_3_ich,0
42ea7e4fd7_3_ivh,0
42ea7e4fd7_3_sah,0
42ea7e4fd7_3_sdh,0
42ea7e4fd7_3_edh,0
42ea7e4fd7_4_ich,0
42ea7e4fd7_4_ivh,0
42ea7e4fd7_4_sah,0
42ea7e4fd7_4_sdh,0
42ea7e4fd7_4_edh,0
42ea7e4fd7_5_ich,0
42ea7e4fd7_5_ivh,0
42ea7e4fd7_5_sah,0
42ea7e4fd7_5_sdh,0
42ea7e4fd7_5_edh,0
42ea7e4fd7_6_ich,0
42ea7e4fd7_6_ivh,0
42ea7e4fd7_6_sah,0
42ea7e4fd7_6_sdh,0
42ea7e4fd7_6_edh,0
42ea7e4fd7_7_ich,0
42ea7e4fd7_7_ivh,0
42ea7e4fd7_7_sah,0
42ea7e4fd7_7_sdh,1
42ea7e4fd7_7_edh,0
42ea7e4fd7_8_ich,0
42ea7e4fd7_8_ivh,0
42ea7e4fd7_8_sah,0
42ea7e4fd7_8_sdh,1
42ea7e4fd7_8_edh,0
42ea7e4fd7_9_ich,0
42ea7e4fd7_9_ivh,0
42ea7e4fd7_9_sah,0
42ea7e4fd7_9_sdh,1
42ea7e4fd7_9_edh,1
42ea7e4fd7_10_ich,0
42ea7e4fd7_10_ivh,0
42ea7e4fd7_10_sah,0
42ea7e4fd7_10_sdh,1
42ea7e4fd7_10_edh,1
42ea7e4fd7_11_ich,0
42ea7e4fd7_11_ivh,0
42ea7e4fd7_11_sah,0
42ea7e4fd7_11_sdh,1
42ea7e4fd7_11_edh,1
42ea7e4fd7_12_ich,0
42ea7e4fd7_12_ivh,0
42ea7e4fd7_12_sah,0
42ea7e4fd7_12_sdh,1
42ea7e4fd7_12_edh,1
42ea7e4fd7_13_ich,0
42ea7e4fd7_13_ivh,0
42ea7e4fd7_13_sah,0
42ea7e4fd7_13_sdh,1
42ea7e4fd7_13_edh,1
42ea7e4fd7_14_ich,0
42ea7e4fd7_14_ivh,0
42ea7e4fd7_14_sah,0
42ea7e4fd7_14_sdh,1
42ea7e4fd7_14_edh,0
42ea7e4fd7_15_ich,0
42ea7e4fd7_15_ivh,0
42ea7e4fd7_15_sah,0
42ea7e4fd7_15_sdh,1
42ea7e4fd7_15_edh,0
42ea7e4fd7_16_ich,0
42ea7e4fd7_16_ivh,0
42ea7e4fd7_16_sah,0
42ea7e4fd7_16_sdh,1
42ea7e4fd7_16_edh,0
42ea7e4fd7_17_ich,0
42ea7e4fd7_17_ivh,0
42ea7e4fd7_17_sah,0
42ea7e4fd7_17_sdh,1
42ea7e4fd7_17_edh,0
42ea7e4fd7_18_ich,0
42ea7e4fd7_18_ivh,0
42ea7e4fd7_18_sah,0
42ea7e4fd7_18_sdh,1
42ea7e4fd7_18_edh,1
42ea7e4fd7_19_ich,0
42ea7e4fd7_19_ivh,0
42ea7e4fd7_19_sah,0
42ea7e4fd7_19_sdh,1
42ea7e4fd7_19_edh,1
42ea7e4fd7_20_ich,0
42ea7e4fd7_20_ivh,0
42ea7e4fd7_20_sah,0
42ea7e4fd7_20_sdh,1
42ea7e4fd7_20_edh,1
42ea7e4fd7_21_ich,0
42ea7e4fd7_21_ivh,0
42ea7e4fd7_21_sah,0
42ea7e4fd7_21_sdh,1
42ea7e4fd7_21_edh,1
42ea7e4fd7_22_ich,0
42ea7e4fd7_22_ivh,0
42ea7e4fd7_22_sah,0
42ea7e4fd7_22_sdh,1
42ea7e4fd7_22_edh,0
42ea7e4fd7_23_ich,0
42ea7e4fd7_23_ivh,0
42ea7e4fd7_23_sah,0
42ea7e4fd7_23_sdh,1
42ea7e4fd7_23_edh,0
42ea7e4fd7_24_ich,0
42ea7e4fd7_24_ivh,0
42ea7e4fd7_24_sah,0
42ea7e4fd7_24_sdh,0
42ea7e4fd7_24_edh,0
42ea7e4fd7_25_ich,0
42ea7e4fd7_25_ivh,0
42ea7e4fd7_25_sah,0
42ea7e4fd7_25_sdh,0
42ea7e4fd7_25_edh,0
42ea7e4fd7_26_ich,0
42ea7e4fd7_26_ivh,0
42ea7e4fd7_26_sah,0
42ea7e4fd7_26_sdh,0
42ea7e4fd7_26_edh,0
42ea7e4fd7_27_ich,0
42ea7e4fd7_27_ivh,0
42ea7e4fd7_27_sah,0
42ea7e4fd7_27_sdh,0
42ea7e4fd7_27_edh,0
42ea7e4fd7_28_ich,0
42ea7e4fd7_28_ivh,0
42ea7e4fd7_28_sah,0
42ea7e4fd7_28_sdh,0
42ea7e4fd7_28_edh,0
42ea7e4fd7_29_ich,0
42ea7e4fd7_29_ivh,0
42ea7e4fd7_29_sah,0
42ea7e4fd7_29_sdh,0
42ea7e4fd7_29_edh,0
e5d3e14317_0_ich,0
e5d3e14317_0_ivh,0
e5d3e14317_0_sah,0
e5d3e14317_0_sdh,0
e5d3e14317_0_edh,0
e5d3e14317_1_ich,0
e5d3e14317_1_ivh,0
e5d3e14317_1_sah,0
e5d3e14317_1_sdh,0
e5d3e14317_1_edh,0
